145,145, 53,145,145,145, 53,145,145, 52, 63,145,145,145, 52, 42, 42, 42, 52, 42,142,142,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,
145,145, 53,145,145,145, 53,145,145, 53,145,145,145,145, 53, 40, 40, 40,142,142,142,142,145,142,142,142,142,145,142,142,142,142,142,142,145,142,142,142,142,142,
 42, 42, 52, 42, 52, 42, 52,145,145, 53,145,145,145,145, 53, 40, 40, 40,142,142,142,142,145,142,142,142,142,145,142,142,142,142,142,142,145,142,142,142,142,142,
145,145,145,145, 53, 30, 53,145,145, 53,145,145,145,145, 53, 40, 40, 40,142,142,142,142,145,142,142,142,142,145,142,142,142,142,142,142,145,142,142,142,142,142,
  2,100,101,101, 61, 42, 52, 42, 42, 52, 42, 42, 52, 42, 63, 40, 40, 40,142,142,142,142,145,142,142,142,142,145,142,142,142,142,142,142,145,142,142,142,142,142,
  2,110,110,111,145,145, 53,145,145, 53,145,145, 53, 40, 40, 40,142,142,142, 23,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,142,142,142,142,142,
145,145,145,145,145,145, 53,145,145, 53,145,145, 53, 40,142,142,142, 23, 23, 23,142,142,145,142,142,142,142,142,142,142,142,142,142,142,145,142,142,142,142,142,
 42, 42, 42, 42, 42, 42, 52, 42, 42, 52, 42, 42, 63, 40, 23, 23, 23, 23, 23, 23,142,142,145,142,142,142,142,142,142,142,142,142,142,142,145,142,142,142,142,142,
145,145,145,145,145,145, 53,145,145, 53, 40, 40, 40, 40, 23, 23, 23, 23, 23, 23,142,142,145,142,142,142,142,142,142,142,142,142,142,142,145,142,142,142,142,142,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 85, 85,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
 43, 41,  0, 51, 43, 41, 43, 51, 41,  0, 43,  0,  0,  0,  0,  0,  0,  0, 43, 41,  0,  0,  0,  0,  0,  0, 43,  0,  0,  0,  0,  0,  0, 43,  0,  0,  0,  0,  0,  0,
 43, 43,  0,  0, 30,196,197, 30,  0,  0, 43,142,  0,141,142,  0,  0, 20,141, 51,  0,  0,  0,  0,  0,  0, 43,  0,  0,  0,  0,  0,  0, 43,  0,  0,  0,  0,  0,  0,
 51, 41,  0,141, 43, 61, 62, 43, 43,  0,141,152,141,151,152,161,162,  0, 54, 41,  0,  0,  0,  0,  0,  0, 43,  0, 43,  0,  0, 43,  0, 43,  0,  0,  0,  0,  0,  0,
 41, 43,  0, 54, 43, 71, 72, 43, 43,  0, 52, 53, 54, 52, 53, 55, 56,  0, 43, 51, 43, 43, 43, 43, 43, 43, 43,  0, 43,  0,  0, 43,  0, 43,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,191,192,142,  0,  0,141,183,184,  0,  0,171,172,  0, 43, 41,  0,  0,  0,  0,  0,  0,  0,  0, 43,  0,  0, 43,  0,  0,  0,  0,  0,  0,  0,  0,
 43,141, 43, 43,  0, 41,141, 54, 43,149, 54, 43,141, 43,  0,141, 43, 43, 43, 51,  0,  0,  0,  0,  0,  0,  0,  0, 43, 43, 43, 43,  0,  0,  0,  0, 43, 43, 43, 43,
 51, 54, 43, 43,  0, 43, 54, 43, 43,159, 43, 43, 54, 43, 20, 54, 43, 43, 43, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
 41, 43,  0,  0,  0,  0,  0,  0,142,169,  0, 30,  0,  0,  0,  0, 30,  0,  0, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
 51, 43, 20, 43, 43,141,  0,141, 54,179, 43,141, 43, 43, 43, 43, 43,141,  0, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
 41, 43,  0,142, 43, 54, 20, 54,  0,189,  0, 54, 43, 43, 43, 43,141, 54, 20, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
 43, 43,  0,153, 43, 43,  0,  0, 21, 45, 31,141,141,142,  0, 43, 54, 43,  0, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
141, 43, 20, 54, 43,141,  0,141,142,181,182,141,151,152,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
 54, 43,  0, 43, 43, 54, 20, 52, 53,  0,141, 54, 52, 53,  0, 43, 43, 43,  0,  0,  0,  0,  0, 43, 43, 43, 43,  0, 43, 43, 43, 43, 43, 43,  0, 43, 43, 43, 43, 43,
141,  0,  0,  0,  0,  0,  0,141,142, 20, 54,  0,  0,141,  0, 43,  0,  0, 20,  0,  0,  0,  0, 43,  0,  0, 43,  0, 43,  0,  0,  0,  0, 43,  0, 43,  0,  0,  0,  0,
 54, 43, 51, 43,193,194, 20, 54, 54,  0,  0,  0,  0, 54,  0,  0,  0,  0,  0, 51,  0, 43,  0, 43,  0,  0, 43,  0, 43,  0,  0,  0,  0, 43,  0, 43,  0,  0,  0,  0,
  0,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 51,  0,  0,  0,  0, 43,  0, 43, 43, 43, 43,  0, 43, 43, 43, 43, 43, 43,  0, 43,  0,  0,  0,  0,
  0,  0,  0,  0,141,142,  0,141, 43,  0, 43, 51, 20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
 51, 43, 51, 43, 52, 53,  0, 54, 43,  0, 43, 43,  0,  0, 51,  0,  0,  0,  0,  0, 43, 43,  0, 43, 43, 43,  0,  0,  0, 43, 43, 43, 43, 43,  0, 43,  0,  0,  0,  0,
  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0, 51,  0,  0,  0,  0,  0,  0,  0, 43,  0, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 43,  0,  0,  0,  0,
  0, 51, 51, 43,  0, 43,  0, 51,  0,  0, 43, 43,  0, 51,  0,  0,  0,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0, 31,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0, 31,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0, 31,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
